t,x,y,u,v,p,dudx,dudy,dvdx,dvdy,dudt,dvdt,flow_type,sample_id
0.1,0.9473684210526316,0.0333333333333333,0.8871218709866381,-0.0014660364088582,-7.586232373277958,0.0805780692356256,13.269483137007684,0.0039426510878799,-0.0603341730310735,-1.5298769926926137,-0.2000365205058101,laminar,53
0.1,0.7368421052631579,0.1,-0.0026703870570424,0.0013313829109121,-5.8936012721532895,0.0,0.0,0.0,0.0,-0.6272677418873802,-0.0791794682075744,laminar,7
0.1,0.4736842105263157,0.0222222222222222,0.6956622636928314,0.0012272595333215,-3.787751423604512,0.2371626521715665,22.4113030203292,-0.0100306699968338,0.0661204754805572,-0.5853617596224714,0.0363409399194538,laminar,87
0.0444444444444444,0.7894736842105263,0.0888888888888888,0.4063815867840025,0.0024839877908698,-6.303691236166266,-0.1527132141031783,-30.02867680281337,0.0093859660001127,0.1394289383958836,-0.2077923839858303,-0.0792051191870595,laminar,61
0.0444444444444444,0.7894736842105263,0.0777777777777777,0.6847875378956367,0.0027395728316416,-6.321975663741651,-0.27003399863029,-22.344359432209345,0.0146277684879737,-0.0428395567560837,0.4594037629333802,-0.0954010193411887,laminar,55
0.0666666666666666,0.631578947368421,0.0,0.0113756057637152,0.0013599314559967,-5.036780426754729,0.0,0.0,0.0,0.0,-0.19324617114292,0.0034165332220691,laminar,24
0.0,0.7894736842105263,0.0777777777777777,0.691358024691358,-0.000639401368752,0.0,0.0,-22.22222222222221,0.0079066633275412,-0.1335581810452572,-1.543148613279688,0.0869418997414114,laminar,90
0.0888888888888888,0.2105263157894736,0.1,0.0039236266524363,0.0001700025727256,-1.6767678302109057,0.0,0.0,0.0,0.0,-0.9636251136144296,0.0404432648722254,laminar,77
0.1,0.5789473684210527,0.0444444444444444,0.986591753504603,0.0008196376106037,-4.609297719047202,-0.0625957799299651,3.4376856604764754,0.0329382688035079,0.1307358746536386,1.009371086559918,-0.0319178569856555,laminar,61
0.1,0.0,0.1,0.0002818192607432,0.0010660064831233,-0.0019182791090372,0.0,0.0,0.0,0.0,0.7327041094960459,0.1429867978140235,laminar,41
0.0111111111111111,0.631578947368421,0.0111111111111111,0.3804805707800109,-9.777927466080954e-05,-5.034998748178566,-0.1148819368509772,30.67057484830389,0.0131212254333754,-0.0091707120173912,-0.1583281893418497,0.0432248591423498,laminar,95
0.0666666666666666,0.1052631578947368,0.0555555555555555,0.9734505198649372,-0.0022762418317662,-0.8409137577346152,0.2213113232796384,-3.7431783365592257,-0.004235840511824,-0.0847817360636953,-0.6847203251328149,0.0402907291657338,laminar,14
0.0333333333333333,0.0,0.1,0.0095043388323487,-0.0025239260542909,0.0091488925180443,0.0,0.0,0.0,0.0,-0.5153132999666881,-0.0291817302746923,laminar,12
0.0666666666666666,0.2105263157894736,0.0777777777777777,0.6764924308551056,-0.0014904550555852,-1.6910738818097908,-0.0513871309220956,-21.18168214247746,-0.0431770060645958,-0.0853407987042818,-0.2822308129199924,-0.0318526120913152,laminar,18
0.0555555555555555,0.894736842105263,0.0888888888888888,0.3843629431901673,-0.0010170184695424,-7.15137940353074,-0.3186001505646155,-30.194469097106147,0.0051215988030477,0.1383587861869495,-0.606257159821405,-0.0145443386448776,laminar,25
0.0777777777777777,0.2631578947368421,0.0555555555555555,0.971386707696756,-0.0004142271757855,-2.0840988009003696,-0.0425661804380372,-5.039666322626228,-0.0178982913543709,-0.0330835923406402,-0.5501724791975693,-0.0970388171566884,laminar,88
0.0888888888888888,0.631578947368421,0.0,0.000645208238883,-0.0003552926346024,-5.046419770017373,0.0,0.0,0.0,0.0,-1.198745202384708,-0.0544440504661556,laminar,87
0.0555555555555555,0.9473684210526316,0.0111111111111111,0.39186514313244,0.0019392212036384,-7.581166529283672,0.1653577888734525,30.445088412820564,-0.0179163636626243,0.1414305123118222,0.4495062657042303,-0.0036999930917585,laminar,27
0.0555555555555555,0.2631578947368421,0.0111111111111111,0.4063005943859744,-0.0016959798660972,-2.1249326456066857,-0.0996442341516567,30.59386575534736,-0.0147423818717974,-0.0783027009597771,-0.4267720307959438,0.147145556583741,laminar,83
0.0777777777777777,0.2631578947368421,0.0666666666666666,0.8851586039641065,-0.001875651211691,-2.0799580769877184,0.0273080077608965,-13.174117549855898,-0.0427308052688853,0.0167336628049026,-0.9679235307462342,-0.0128732203680852,laminar,50
0.0333333333333333,0.894736842105263,0.0444444444444444,0.9742377779877768,0.0005544569659182,-7.163607316144999,0.0023079043629795,4.0655509472141125,0.02996351281753,0.1483936974117985,-0.317824664038896,0.0643366807673659,laminar,40
0.0,0.0526315789473684,0.0888888888888888,0.3950617283950617,0.0004038595436566,0.0,0.0,-31.111111111111107,-0.0049236482103628,-0.0110238830899909,-0.2058611599947191,-0.0248141345727048,laminar,24
0.1,0.5263157894736842,0.0888888888888888,0.3977689202912788,-0.0006410028525482,-4.198435813982809,-0.0774868708279647,-30.87358716630061,0.0219416095833921,-0.1040776262008929,-0.1227735835139687,-0.0171323779107699,laminar,9
0.0444444444444444,0.5789473684210527,0.1,-0.000244683323501,-0.000372244856284,-4.63808081159672,0.0,0.0,0.0,0.0,-0.1162488636756478,0.0175368628895801,laminar,88
0.0666666666666666,0.4736842105263157,0.0666666666666666,0.8902718847567239,-8.25265073055297e-05,-3.7861309669254046,-0.0155891444259491,-12.675167918255395,-0.0335524162572359,0.0331052647014457,1.023363932678084,0.0024429707762724,laminar,80
0.0222222222222222,0.2105263157894736,0.1,0.0032683335889592,-0.0025848139175285,-1.7012151240696154,0.0,0.0,0.0,0.0,0.3413537384969868,0.0060210702668473,laminar,55
0.0111111111111111,0.631578947368421,0.0555555555555555,0.968668107530776,0.0014761753209738,-5.073163124045842,-0.1032787987267688,-3.878828066769954,0.018214434471208,0.093953819908407,0.4411287548040377,0.0298600185315713,laminar,4
0.0444444444444444,0.0526315789473684,0.1,-0.0158113017559981,-0.0002736271048201,-0.4271339491681609,0.0,0.0,0.0,0.0,-0.0468059997343645,-0.1040325777835127,laminar,18
0.0777777777777777,0.631578947368421,0.1,-0.0007356683709522,-0.0021631499464317,-5.0537346305238415,0.0,0.0,0.0,0.0,-0.1877543075955808,-0.0325949729384014,laminar,52
0.0555555555555555,1.0,0.1,-0.0045790870812125,-0.0004176892701203,-8.018457770438026,0.0,0.0,0.0,0.0,-0.4392068728147312,-0.0116427697493091,laminar,74
0.1,0.1052631578947368,0.0444444444444444,1.0006486331383588,-0.001821723741805,-0.8309396204667565,-0.1015923707705813,5.057755218777985,0.008416716991865,0.0404488344219724,2.2339165633799563,-0.1173312241821065,laminar,1
0.0777777777777777,0.8421052631578947,0.0888888888888888,0.3937218426226732,0.0006026495965736,-6.742579247685129,0.3187165319184143,-30.262598858529856,0.0299782551716765,-0.0157903988102183,-0.9823205877309256,0.0941662343707263,laminar,98
0.0777777777777777,0.7894736842105263,0.1,0.0022971295219324,0.0006919429132493,-6.311373002296466,0.0,0.0,0.0,0.0,-0.0963448081350598,0.049227904682479,laminar,55
0.0777777777777777,0.631578947368421,0.0,-0.0029770428691249,0.0006894263842728,-5.039257495370456,0.0,0.0,0.0,0.0,2.124238511972613,-0.0410428195556211,laminar,80
0.0444444444444444,0.7894736842105263,0.0666666666666666,0.8793723175757546,4.8877181415975246e-05,-6.29410071424998,0.2167257383235883,-12.631637917267174,0.0105030803731236,-0.0065467807164449,0.0749329069671511,-0.0581232648885105,laminar,60
0.0222222222222222,0.3684210526315789,0.0444444444444444,0.9745575491141358,-0.0013386404011907,-2.939631320128676,0.0487513994447704,5.7145609866241776,-0.0057193787763498,-0.0529889293750878,0.3108898416948891,0.0045357481765861,laminar,84
0.0111111111111111,0.1578947368421052,0.0555555555555555,0.986179945793592,-0.0003582041973113,-1.2624546509025822,-0.0313647697906409,-3.998736577485867,-0.0003151866636433,-0.0479053013155699,0.2862928104746531,0.017926179291957,laminar,80
0.0222222222222222,0.0,0.0444444444444444,0.98970604500347,-0.0018483207482703,-0.0040092150645671,0.0,0.0,0.0,0.0,0.0556973214993705,-0.027151939873437,laminar,58
0.0888888888888888,0.8421052631578947,0.0555555555555555,0.9834106408987696,-0.0021093536752611,-6.740749938330952,-0.1326264005897935,-4.505322184264369,0.0223470098601995,-0.163417082229963,0.6170562109865663,-0.0497049881659272,laminar,14
0.0333333333333333,0.0,0.0333333333333333,0.884244424145758,-0.000404394853327,0.0021158884033675,0.0,0.0,0.0,0.0,-0.7427348098547504,0.0657782474904585,laminar,34
0.0111111111111111,0.1578947368421052,0.0444444444444444,0.9859831038497902,-0.0012458568166675,-1.2822710636534669,0.1372272288484987,4.833990269520202,0.0273461332575868,0.0378080585283539,-0.3912992987092967,0.0092154532039051,laminar,1
0.0555555555555555,0.4210526315789473,0.0111111111111111,0.4023923609747468,0.0010422754482182,-3.352266185019799,0.0903985222927724,30.84397679519308,-0.0491684064945827,-0.1277601728752284,-0.902309217155664,0.0887286129748586,laminar,18
0.0444444444444444,0.0526315789473684,0.0777777777777777,0.6940350936364947,0.0020323781242693,-0.4307456690465173,0.1333634599693111,-21.7462891103008,0.0247740997816104,0.1550513662356459,-1.0924801620278537,-0.0130682632454771,laminar,37
0.0333333333333333,0.2631578947368421,0.0222222222222222,0.6930486148678315,-0.0011768171076337,-2.1057850049681592,-0.1202293778586583,21.87365017938083,0.012399833045286,0.0418876572364459,-0.1229867103897996,-0.059961095177455,laminar,49
0.0666666666666666,0.7368421052631579,0.0444444444444444,0.9784985123930344,-0.0002489825486826,-5.885751622734757,-0.032755259463145,4.16605074715161,-0.0178785354979567,-0.0667762688186562,-0.1523058596660464,0.0603158174873597,laminar,51
0.0888888888888888,0.4736842105263157,0.0888888888888888,0.3803785154789721,0.0001320475663102,-3.78487337175024,0.0795401275844298,-31.59004652062962,-0.0052639109102758,-0.1093206565358443,-0.7119331858370936,0.044099467486215,laminar,79
0.0,0.8421052631578947,0.0555555555555555,0.9876543209876544,0.0003573775144728,0.0,0.0,-4.444444444444444,-0.0024153164450324,0.0084653046387465,-0.7074085019810772,0.134075151698358,laminar,9
0.1,0.3684210526315789,0.0444444444444444,0.9816573155363556,0.0005604008241345,-2.940054766009053,0.106469411413914,4.336650695385382,-0.0041452437485924,-0.0185345447737036,-0.7329682486182931,-0.1186407277596818,laminar,52
0.0888888888888888,1.0,0.0222222222222222,0.6870612634206119,0.00354620037985,-7.984348965944256,0.0,0.0,0.0,0.0,-0.0772955285772203,-0.0571151362330811,laminar,2
0.0555555555555555,0.7894736842105263,0.1,0.0079804796093001,-0.0007240650882035,-6.318187665856925,0.0,0.0,0.0,0.0,-0.2559610018723605,0.0758426828393892,laminar,67
0.0777777777777777,0.5263157894736842,0.0222222222222222,0.6986250921708153,0.0014325283746225,-4.2193115101410985,-0.0044293417901311,23.04259538251124,0.015072819907039,-0.0557100930319692,-0.9570261787212432,0.1316696368619547,laminar,58
0.0888888888888888,0.0526315789473684,0.0666666666666666,0.8977886041734814,0.0016083532239296,-0.4215500544099339,0.232656228846389,-14.456044875229209,-0.0451876731000935,0.0513418554950083,0.7430764816641067,0.0102490005528639,laminar,46
0.0555555555555555,0.0,0.0444444444444444,0.999478573339884,0.0012636431668681,-0.0081715438593441,0.0,0.0,0.0,0.0,0.139132964844596,-0.0025296875370126,laminar,26
0.1,0.0,0.0666666666666666,0.889360091606998,-0.0005291794080354,0.0022742126793771,0.0,0.0,0.0,0.0,0.1607171994456702,-0.2144541485843576,laminar,2
0.0444444444444444,1.0,0.0222222222222222,0.6930146814596517,-0.0003375019231061,-8.001981969751641,0.0,0.0,0.0,0.0,0.2408083111157588,0.0776516544630839,laminar,45
0.0111111111111111,0.631578947368421,0.0333333333333333,0.8788058783507283,0.0024276233978183,-5.037629787959281,-0.0325876773177762,13.208688723517652,-0.020258498232159,0.0112918381509156,0.3548849046816293,-0.0011947964521698,laminar,14
0.0777777777777777,0.8421052631578947,0.1,0.0136835792170532,-0.000999360370201,-6.747053973429441,0.0,0.0,0.0,0.0,0.4928955543983718,-0.052627993658229,laminar,64
0.0222222222222222,0.894736842105263,0.0444444444444444,0.9850505900428834,0.000996238443296,-7.155046916974528,0.2236508840501498,4.587408211640335,0.0144045426275132,-0.0105203996259128,-0.1865749885932022,0.0104509070238164,laminar,50
0.0555555555555555,0.3157894736842105,0.0,-0.0038765327232356,-0.0005355048239833,-2.539106914029478,0.0,0.0,0.0,0.0,0.3497424176030028,-0.0884836609248667,laminar,71
0.0222222222222222,0.0,0.0333333333333333,0.8824500323240856,-0.0003085257285506,-0.0123025661940426,0.0,0.0,0.0,0.0,-0.2119875381614011,0.069939681210474,laminar,18
0.0888888888888888,0.5789473684210527,0.0666666666666666,0.9045258266330048,0.0015952166334701,-4.640075226260616,-0.1898811537089398,-12.831307664073988,0.0033640450561611,-0.2539913745085748,1.1029157018655034,0.1139087956595929,laminar,83
0.0,0.1052631578947368,0.0111111111111111,0.3950617283950616,-0.0012380221083742,0.0,0.0,31.111111111111104,-0.0021315329720258,-0.1231388278498034,0.3848859970794926,-0.0181417286979048,laminar,53
0.0444444444444444,0.3684210526315789,0.1,0.0117561818866006,-0.0025015727136908,-2.949256717394764,0.0,0.0,0.0,0.0,-0.0984761317240653,-0.1164376267909916,laminar,71
0.0888888888888888,0.0,0.0,0.0012330413250271,0.0007805836457452,-0.0008785619293677,0.0,0.0,0.0,0.0,0.4517267138274414,0.1061489126653213,laminar,48
0.0222222222222222,0.7368421052631579,0.0666666666666666,0.8806110869482364,-0.0016503827408221,-5.888778815163966,-0.0534471164608707,-13.457509876591448,-0.0039513192207783,0.0566710894767979,0.1166608832417592,-0.0859395530392309,laminar,49
0.0333333333333333,0.3684210526315789,0.0555555555555555,0.9810937840102646,0.0001998398663808,-2.9398969597630327,0.1424061097833063,-4.4258598185757005,-0.0267044651711874,0.0054771376665583,-0.537085470515597,0.0373295369766166,laminar,78
0.0888888888888888,0.0526315789473684,0.0333333333333333,0.8846450185124298,0.0012908202278562,-0.4281311796562833,0.1641682412837889,13.571519120274427,0.0007284777916643,-0.166430191838249,1.182330161969869,0.0532043671741727,laminar,40
0.0333333333333333,0.8421052631578947,0.1,-0.0088817346765836,-0.0012423763464121,-6.743330402988093,0.0,0.0,0.0,0.0,0.2682392176014267,0.010916214044437,laminar,32
0.0,0.4736842105263157,0.0333333333333333,0.8888888888888888,0.000399028635514,0.0,0.0,13.333333333333336,0.0067900120979584,-0.0091261845774106,0.8440206717585164,0.1487221730839372,laminar,55
0.0666666666666666,0.1052631578947368,0.0555555555555555,0.9940608081796056,0.0003438747662485,-0.8570497224833189,-0.1053154824076183,-4.744743769383581,-0.0239641007876597,0.0295986100787847,-0.2201958042516105,-0.0814149141557183,laminar,98
0.0,0.3684210526315789,0.0222222222222222,0.6913580246913579,0.0016284152050952,0.0,0.0,22.22222222222222,-0.0187473140869388,0.0634956140293763,1.1696883254155632,0.0985074088874481,laminar,13
0.0555555555555555,0.894736842105263,0.0666666666666666,0.8920099119087459,0.0003828394507768,-7.15885844065502,-0.1092538556667948,-13.168305895808524,0.0111348381421782,0.1425463408320705,0.5580210076768899,0.0324804965538617,laminar,38
0.0888888888888888,0.631578947368421,0.0222222222222222,0.6962990557263061,0.0004125532561664,-5.067245105225065,-0.212091613465917,21.67315959155523,-0.0052790114347055,0.244430045277351,-0.6382199999434734,0.0136392431435633,laminar,54
0.0555555555555555,0.4736842105263157,0.0222222222222222,0.6851955651824913,0.0017101658148603,-3.7745851092621288,0.097865447335439,21.68430175155097,-0.0188010385209277,-0.1588443883616433,0.4698700611695749,-0.1416258334231207,laminar,10
0.0333333333333333,0.1578947368421052,0.0111111111111111,0.3996338590319868,-0.0022692335628024,-1.2716918894772329,0.1523812985575643,31.63975401816503,0.0537051390416071,-0.0318025974156183,-0.717180667895323,-0.0300429689402799,laminar,3
0.0,0.631578947368421,0.0888888888888888,0.3950617283950617,0.0009167273212822,0.0,0.0,-31.111111111111107,-0.0401479952379715,0.0484288048230824,0.0283934125276996,-0.0305766000968122,laminar,87
0.1,0.9473684210526316,0.0888888888888888,0.3937242037558536,-0.0003430932169356,-7.578324777824311,0.1917711359038843,-30.60705050718997,-0.0025505011479012,0.1230146984096931,-1.5131651836136684,-0.0007757455163337,laminar,15
0.1,0.0,0.0444444444444444,0.9877144392289122,0.0010031078151964,-0.0156537273851925,0.0,0.0,0.0,0.0,-1.1941385127715365,-0.1389489318707163,laminar,99
0.0666666666666666,0.0526315789473684,0.0777777777777777,0.6838837321588659,0.0007350138951138,-0.4154450188988915,-0.0645926066931515,-22.743083351469828,-0.0057856411273242,-0.0298998611711416,-0.8914098764059075,-0.0372821708999887,laminar,0
0.0333333333333333,0.1578947368421052,0.0222222222222222,0.6974572273953934,-0.0042603919019529,-1.2579125765744212,0.0452163415915397,22.575561964905145,-0.0153699651500435,0.1194244763875183,-1.0881022606479995,-0.0174083457046405,laminar,69
0.0777777777777777,0.2631578947368421,0.1,-0.0053880153514679,0.0012292473799125,-2.130205613755001,0.0,0.0,0.0,0.0,0.634786058747859,0.0101310821997208,laminar,16
0.0,0.4736842105263157,0.0555555555555555,0.9876543209876544,-0.000814600857226,0.0,0.0,-4.444444444444444,-0.0103067919285704,-0.062082714445704,1.4182930341051223,-0.1348031071407982,laminar,10
0.0777777777777777,0.8421052631578947,0.1,0.0047582707158927,0.0007789447381616,-6.721948925063399,0.0,0.0,0.0,0.0,0.8084918714960382,0.0668502268310851,laminar,43
0.0333333333333333,0.3684210526315789,0.0111111111111111,0.3856817144335178,-4.2767233760999685e-05,-2.9469294982653524,0.0524887531604513,31.94490116329471,-0.0050483698427446,0.096791433377195,0.4362036016829551,0.0592082580404646,laminar,27
0.0777777777777777,0.7368421052631579,0.0888888888888888,0.4034325919343849,-0.0007849778721108,-5.900152322337726,-0.1584650340412887,-31.033840037498024,0.0145414743348287,-0.0658094478267526,-0.4237256830052688,0.0176343661941698,laminar,72
0.1,0.5789473684210527,0.0,-0.0063895466167391,-0.0018250864925098,-4.614863435346472,0.0,0.0,0.0,0.0,0.1422756420612158,-0.115961889685885,laminar,80
0.0777777777777777,0.7894736842105263,0.0555555555555555,0.9856663126058576,-0.0004198421608526,-6.315388145926983,0.1690334990708943,-3.888562171155568,0.0118597617637529,-0.1269651415985015,-0.151901218895667,0.1016302808496563,laminar,72
0.0888888888888888,0.894736842105263,0.1,0.0140721485844717,0.0001910910015384,-7.15878289468325,0.0,0.0,0.0,0.0,-0.3375938405940096,-0.0106551354287216,laminar,23
0.0666666666666666,0.4736842105263157,0.0,-0.0255510508610711,0.000589877838989,-3.7943223806179978,0.0,0.0,0.0,0.0,0.3659186283342792,0.0204870942681152,laminar,37
0.0666666666666666,0.3684210526315789,0.0888888888888888,0.3758026352215641,1.5817788816109655e-05,-2.943221337555976,0.0755262478640665,-31.02107289536395,0.0112413833343635,-0.0717349027653029,0.5415836788396022,0.0781911255422658,laminar,80
0.0444444444444444,0.4210526315789473,0.0111111111111111,0.3891708178717727,-0.0004545496457753,-3.35674125789244,-0.0459918435819396,31.81889354210724,0.0291567556423451,0.0800639468388701,0.3024345381156312,-0.0427878257915071,laminar,98
0.0666666666666666,0.4736842105263157,0.1,-0.0129535519233794,-0.0002156900411368,-3.785278390894676,0.0,0.0,0.0,0.0,1.542201607592634,-0.1139938461206869,laminar,80
0.0111111111111111,0.7894736842105263,0.0444444444444444,0.9868648528850636,-0.0011256631166098,-6.323946846372067,-0.2247174170767706,4.543829204482748,0.0025973852449328,-0.0595389715415783,-0.0887755265880196,0.0809636283631978,laminar,40
0.0666666666666666,0.5263157894736842,0.0,-0.0102635354878781,0.0018234870133851,-4.205662798778335,0.0,0.0,0.0,0.0,0.3389674007150181,0.0005160505020507,laminar,96
0.0555555555555555,0.5789473684210527,0.0666666666666666,0.885386909649153,-0.0005755272529871,-4.633367376658624,0.0962602681922514,-12.929990285096329,-0.0111535609210602,-0.0272730509566636,-0.0835292532752607,0.0207792841104542,laminar,12
0.0888888888888888,0.0,0.0666666666666666,0.8954048686657979,-0.0004773945166951,0.0066385144005669,0.0,0.0,0.0,0.0,-0.4953730299483205,0.0117344107301417,laminar,82
0.0777777777777777,0.1052631578947368,0.0666666666666666,0.8844883617984602,-0.0011653526065666,-0.8456790724783279,-0.3123132658541608,-11.679433679682145,-0.0079153282358836,-0.1145324245178972,0.1458419716902637,-0.0121119059618545,laminar,32
0.0222222222222222,0.1052631578947368,0.0222222222222222,0.691516365112742,-0.0004959005006281,-0.8452230141518889,-0.0995414658201402,22.378842066499622,-0.0115913124777322,0.0667109583131207,0.2286826927815066,-0.0432538812018728,laminar,31
0.0444444444444444,0.8421052631578947,0.0333333333333333,0.8890566046997006,0.0004019275332857,-6.73630184119642,0.0179761458264943,13.576179306284605,-0.0100267714766773,0.0527975320190337,-0.8578740237822235,0.0125110969990485,laminar,41
0.0,0.6842105263157894,0.0777777777777777,0.691358024691358,0.000117063350836,0.0,0.0,-22.22222222222221,-0.0004920093268297,-0.0035947008191346,1.3187918785707131,0.0507346209649625,laminar,20
0.0666666666666666,0.2105263157894736,0.0888888888888888,0.3923475916675238,0.0001150330883094,-1.6748070414232634,0.1221052242326777,-31.729764059587296,0.0121789454916522,0.0821031107753245,-0.5343032480159549,0.0395939325005117,laminar,29
0.0777777777777777,0.2105263157894736,0.0333333333333333,0.8963569822059938,0.0005603112866978,-1.6786150685711925,-0.1868126786146142,12.042412582104744,0.0050427776638441,0.1537486100041179,-0.2962344801683836,-0.0314047698731166,laminar,65
0.0444444444444444,0.2631578947368421,0.0888888888888888,0.4082355412566542,-0.0020157730442807,-2.103552149777332,0.0161796069120785,-30.928834536748468,-0.0028189614902734,-0.0165644413815839,0.0583707688189633,-0.0349829102624386,laminar,71
0.0888888888888888,0.3684210526315789,0.0444444444444444,0.9973356883084176,0.0011780215805258,-2.9686369646879096,-0.2189082948314148,4.06752584235337,-0.0023118509897698,0.0743462831184586,-1.690612890915466,0.0306089824884832,laminar,18
0.0333333333333333,0.1578947368421052,0.0,-0.0187740961964527,0.0007260433088884,-1.2720381065873472,0.0,0.0,0.0,0.0,0.2811453196997979,0.1285226158678698,laminar,55
0.0111111111111111,0.6842105263157894,0.1,-0.0103080709008966,-0.000115444794191,-5.478415949933501,0.0,0.0,0.0,0.0,0.3203481278316064,0.0501392984800097,laminar,23
0.0111111111111111,0.0,0.0222222222222222,0.6953830512882785,0.000813519601721,-0.0128572435517682,0.0,0.0,0.0,0.0,-0.2714515381675886,-0.071663253770345,laminar,86
0.0777777777777777,1.0,0.0333333333333333,0.8905742772148482,-0.0019287684322768,-8.007145624227013,0.0,0.0,0.0,0.0,1.5242760349462148,0.0283752348940239,laminar,91
0.0666666666666666,0.894736842105263,0.0333333333333333,0.901958797353263,-0.0010947767268293,-7.139787261739508,0.0367151020739945,13.621434546006071,0.018152565765573,-0.0474993688462888,0.1600627353450678,-0.0145475540832634,laminar,23
0.1,0.4210526315789473,0.0444444444444444,0.9927545328374362,-0.0039177026724835,-3.3766837186654453,-0.2578153254597367,4.454102365884821,-0.0171810475600543,-0.0079399298799721,-1.3617292356628563,0.0782271484858606,laminar,69
0.0444444444444444,0.5263157894736842,0.0777777777777777,0.6840946463553513,-4.75965739363248e-05,-4.200778415307783,-0.0421897705679372,-21.54494136145368,-0.0185362183475619,-0.027409011642451,-1.627433966205616,-0.0150576515181681,laminar,92
0.0666666666666666,0.5789473684210527,0.0111111111111111,0.404141525973113,-0.0005903390371267,-4.650527291044242,-0.0849727314862761,31.666584541442496,-0.005901379785526,-0.1227680493092661,0.0995885693671733,-0.0643342389928926,laminar,3
0.0444444444444444,0.5789473684210527,0.0666666666666666,0.8889440685963407,-0.0002400465056163,-4.648934638343742,-0.077371063872804,-13.371898140820475,0.0136779711088806,-0.1687513044712749,-1.530537232696905,0.0543575438858346,laminar,28
0.0888888888888888,0.3157894736842105,0.0777777777777777,0.6878219921232409,0.0025376247201619,-2.538271952988516,-0.2917509555304639,-22.740175397123064,-0.0155582687422143,0.046144450255307,0.6055148299839219,0.0878028859969151,laminar,48
0.0444444444444444,0.4736842105263157,0.0,-0.0111864322093075,0.0009738775841051,-3.806380372661264,0.0,0.0,0.0,0.0,-0.5995441400290353,0.0662207764664304,laminar,87
0.0666666666666666,0.4210526315789473,0.0444444444444444,0.9847828603376296,-0.001524526022983,-3.363611403498444,-0.1629197670993928,3.776193609068369,0.0477624213902215,0.0184665267741624,-0.729802248868261,0.1179150853918532,laminar,88
0.0777777777777777,0.4736842105263157,0.1,0.0033578320649541,-0.0006544941645375,-3.780915825535217,0.0,0.0,0.0,0.0,0.7202176643060388,0.0543283173296061,laminar,73
0.0777777777777777,0.0,0.0222222222222222,0.7000274502852429,0.0016503916651733,-0.0091432107912037,0.0,0.0,0.0,0.0,0.5475400188747648,-0.0044744886367693,laminar,83
0.0222222222222222,0.5789473684210527,0.1,-0.0006602234020499,-0.0008038986455371,-4.648684719025527,0.0,0.0,0.0,0.0,-0.767766233222368,0.0804170976934631,laminar,63
0.0555555555555555,0.7894736842105263,0.0333333333333333,0.9039098253524088,0.0026954278553884,-6.32165334336899,-0.0615204945540799,14.182157451253325,-0.0100371360095707,0.0602923009094888,-0.3077422284292253,0.013004580446415,laminar,58
0.0777777777777777,0.8421052631578947,0.0333333333333333,0.8810971855592985,0.0013824341860142,-6.749812213488092,-0.0837444682198589,12.888689559723357,-0.0032640365757731,0.1055809347654216,-1.147911512354555,0.1036805536844928,laminar,94
0.0666666666666666,0.1052631578947368,0.1,0.0034993659395877,0.001188359423079,-0.8440940379866889,0.0,0.0,0.0,0.0,-0.6836432407153724,-0.0177459440033532,laminar,99
0.0222222222222222,0.0526315789473684,0.0777777777777777,0.6892833753873258,-3.396027011022765e-05,-0.4477343539265624,0.0755764144721971,-22.501143316772264,-7.50397280703302e-05,-0.0438449820858915,1.5660240162684858,-0.0340839465928357,laminar,56
0.0222222222222222,0.8421052631578947,0.1,0.0112089542499486,-5.452626589785479e-05,-6.755437551600711,0.0,0.0,0.0,0.0,-0.0812883621936032,-0.0362146052852473,laminar,7
0.0888888888888888,0.2105263157894736,0.0888888888888888,0.3972967718973059,-0.0010028464771747,-1.6840403096280656,0.0403487116084166,-30.777352587540072,0.0174729564093481,-0.0369031561315889,0.4449381727957224,0.015780493842756,laminar,89
0.0111111111111111,0.3157894736842105,0.0888888888888888,0.396165389908814,0.0008215176022827,-2.529880124909519,-0.0583586561984303,-31.579022635090443,0.0015146326747095,0.0766526022753424,-0.6548803709390538,0.029489257611817,laminar,89
0.0777777777777777,0.0,0.0333333333333333,0.8915241116190523,0.0040085792872621,-0.0069104343286061,0.0,0.0,0.0,0.0,-1.271710032189649,0.005677007706844,laminar,78
0.0,0.7894736842105263,0.0666666666666666,0.8888888888888888,-0.0013398556099921,0.0,0.0,-13.333333333333332,-0.033549078503295,0.0412312237693953,1.0500318042246826,0.0153641289527496,laminar,41
0.0111111111111111,0.894736842105263,0.0444444444444444,0.9773774428145172,-0.001582920143067,-7.157351690173239,-0.0581359911423867,4.096819437563599,-0.009671760966386,-0.0750660985018337,0.2187329380813285,0.0386161442712057,laminar,58
0.0444444444444444,0.0526315789473684,0.0111111111111111,0.4229556282539279,-0.0023659456263338,-0.4297362109691521,-0.015605086397277,31.359938848777183,0.0195523353979707,0.1258873690868101,0.5667246905328188,0.0999789062802869,laminar,89
0.0777777777777777,0.3157894736842105,0.0555555555555555,0.9644514916495524,-3.770453036640927e-05,-2.52399632540038,0.0523948940467303,-4.536058801569563,-0.0317208961652612,-0.0397390218544804,-0.1229014927089822,0.0941839112634018,laminar,90
0.0,0.5263157894736842,0.0777777777777777,0.691358024691358,0.0008490123259691,0.0,0.0,-22.22222222222221,-0.0082757164920302,-0.0396807018385744,0.1849430186590672,0.0809672374046172,laminar,83
